filename,width,height,class,xmin,ymin,xmax,ymax
DJI_0353_01_03.png,1000,1000,tassels,161,5,442,81
DJI_0353_01_03.png,1000,1000,tassels,307,188,548,296
DJI_0353_01_03.png,1000,1000,tassels,676,182,766,291
DJI_0353_01_03.png,1000,1000,tassels,902,158,1000,262
DJI_0353_01_03.png,1000,1000,tassels,904,629,992,719
DJI_0353_01_03.png,1000,1000,tassels,320,849,360,933
DJI_0353_01_04.png,1000,1000,tassels,70,836,273,952
DJI_0353_01_04.png,1000,1000,tassels,77,318,188,441
DJI_0353_01_04.png,1000,1000,tassels,350,355,810,466
DJI_0353_01_04.png,1000,1000,tassels,673,573,789,699
DJI_0353_01_04.png,1000,1000,tassels,61,94,189,224
DJI_0353_01_04.png,1000,1000,tassels,818,817,1000,907
DJI_0353_01_04.png,1000,1000,tassels,894,379,982,440
DJI_0353_01_04.png,1000,1000,tassels,51,605,260,706
DJI_0353_01_04.png,1000,1000,tassels,331,646,408,721
DJI_0353_02_01.png,1000,1000,tassels,1,184,220,282
DJI_0353_02_01.png,1000,1000,tassels,422,382,508,453
DJI_0353_02_01.png,1000,1000,tassels,297,177,754,254
DJI_0353_02_01.png,1000,1000,tassels,483,597,561,679
DJI_0353_02_02.png,1000,1000,tassels,220,333,309,438
DJI_0353_02_02.png,1000,1000,tassels,257,545,532,651
DJI_0353_02_02.png,1000,1000,tassels,20,759,147,883
DJI_0353_02_02.png,1000,1000,tassels,413,339,572,448
DJI_0353_02_02.png,1000,1000,tassels,909,334,999,432
DJI_0353_02_02.png,1000,1000,tassels,610,548,706,633
DJI_0353_02_02.png,1000,1000,tassels,932,524,993,632
DJI_0353_02_02.png,1000,1000,tassels,198,775,340,887
DJI_0353_02_03.png,1000,1000,tassels,287,525,538,627
DJI_0353_02_03.png,1000,1000,tassels,193,321,511,425
DJI_0353_02_03.png,1000,1000,tassels,319,79,394,146
DJI_0353_02_03.png,1000,1000,tassels,813,707,1000,818
DJI_0353_02_03.png,1000,1000,tassels,786,920,991,1000
DJI_0353_02_03.png,1000,1000,tassels,467,97,510,151
DJI_0353_02_03.png,1000,1000,tassels,595,568,687,656
DJI_0353_02_03.png,1000,1000,tassels,727,545,831,645
DJI_0353_02_03.png,1000,1000,tassels,3,738,63,853
DJI_0353_02_04.png,1000,1000,tassels,2,279,610,424
DJI_0353_02_04.png,1000,1000,tassels,1,493,1000,637
DJI_0353_02_04.png,1000,1000,tassels,222,727,537,832
DJI_0353_02_04.png,1000,1000,tassels,815,730,1000,839
DJI_0353_02_04.png,1000,1000,tassels,1,907,60,1000
DJI_0353_02_04.png,1000,1000,tassels,584,66,731,145
DJI_0353_02_04.png,1000,1000,tassels,881,70,946,137
DJI_0353_02_04.png,1000,1000,tassels,27,97,132,165
DJI_0353_02_04.png,1000,1000,tassels,209,94,270,166
DJI_0353_02_04.png,1000,1000,tassels,320,76,380,136
DJI_0353_02_04.png,1000,1000,tassels,776,323,829,427
DJI_0353_02_04.png,1000,1000,tassels,898,273,978,360
DJI_0353_02_04.png,1000,1000,tassels,143,935,241,1000
DJI_0353_02_04.png,1000,1000,tassels,378,940,614,1000
DJI_0353_02_04.png,1000,1000,tassels,807,928,996,1000
DJI_0353_03_01.png,1000,1000,tassels,722,872,1000,1000
DJI_0353_03_01.png,1000,1000,tassels,900,547,977,667
DJI_0353_03_01.png,1000,1000,tassels,1,743,153,858
DJI_0353_03_01.png,1000,1000,tassels,887,752,1000,843
DJI_0353_03_01.png,1000,1000,tassels,10,605,101,703
DJI_0353_03_01.png,1000,1000,tassels,123,551,215,646
DJI_0353_03_01.png,1000,1000,tassels,639,524,792,665
DJI_0353_03_01.png,1000,1000,tassels,794,614,876,718
DJI_0353_03_01.png,1000,1000,tassels,134,900,590,1000
DJI_0353_03_01.png,1000,1000,tassels,476,576,573,660
DJI_0353_03_01.png,1000,1000,tassels,201,786,310,849
DJI_0353_03_01.png,1000,1000,tassels,527,792,585,861
DJI_0353_03_02.png,1000,1000,tassels,72,199,298,309
DJI_0353_03_02.png,1000,1000,tassels,801,199,1000,353
DJI_0353_03_02.png,1000,1000,tassels,449,393,931,524
DJI_0353_03_02.png,1000,1000,tassels,366,551,568,681
DJI_0353_03_02.png,1000,1000,tassels,863,800,976,904
DJI_0353_03_02.png,1000,1000,tassels,113,386,231,540
DJI_0353_03_02.png,1000,1000,tassels,188,1,405,79
DJI_0353_03_02.png,1000,1000,tassels,11,23,152,113
DJI_0353_03_02.png,1000,1000,tassels,303,161,460,281
DJI_0353_03_02.png,1000,1000,tassels,542,147,642,208
DJI_0353_03_02.png,1000,1000,tassels,576,228,685,289
DJI_0353_03_02.png,1000,1000,tassels,709,199,781,300
DJI_0353_03_02.png,1000,1000,tassels,473,179,514,236
DJI_0353_03_02.png,1000,1000,tassels,245,449,359,563
DJI_0353_03_02.png,1000,1000,tassels,601,611,706,726
DJI_0353_03_02.png,1000,1000,tassels,752,559,855,667
DJI_0353_03_02.png,1000,1000,tassels,397,754,759,897
DJI_0353_03_02.png,1000,1000,tassels,319,729,380,850
DJI_0353_03_02.png,1000,1000,tassels,11,911,152,1000
DJI_0353_03_03.png,1000,1000,tassels,3,179,181,332
DJI_0353_03_03.png,1000,1000,tassels,35,417,338,561
DJI_0353_03_03.png,1000,1000,tassels,1,567,231,712
DJI_0353_03_03.png,1000,1000,tassels,1,765,206,902
DJI_0353_03_03.png,1000,1000,tassels,133,3,225,84
DJI_0353_03_03.png,1000,1000,tassels,264,1,461,73
DJI_0353_03_03.png,1000,1000,tassels,771,2,912,71
DJI_0353_03_03.png,1000,1000,tassels,223,160,615,297
DJI_0353_03_03.png,1000,1000,tassels,392,377,557,502
DJI_0353_03_03.png,1000,1000,tassels,323,571,516,700
DJI_0353_03_03.png,1000,1000,tassels,660,567,897,699
DJI_0353_03_03.png,1000,1000,tassels,276,784,631,928
DJI_0353_03_03.png,1000,1000,tassels,671,729,736,856
DJI_0353_03_03.png,1000,1000,tassels,767,853,825,958
DJI_0353_03_03.png,1000,1000,tassels,793,724,864,797
DJI_0353_03_04.png,1000,1000,tassels,143,1,624,63
DJI_0353_03_04.png,1000,1000,tassels,142,735,263,857
DJI_0353_03_04.png,1000,1000,tassels,64,554,501,683
DJI_0353_03_04.png,1000,1000,tassels,879,336,1000,475
DJI_0353_03_04.png,1000,1000,tassels,765,1,1000,83
DJI_0353_03_04.png,1000,1000,tassels,298,768,511,903
DJI_0353_03_04.png,1000,1000,tassels,636,823,775,914
DJI_0354_01_01.png,1000,1000,tassels,126,235,236,357
DJI_0354_01_01.png,1000,1000,tassels,873,904,1000,1000
DJI_0354_01_01.png,1000,1000,tassels,395,168,515,260
DJI_0354_01_01.png,1000,1000,tassels,502,267,608,384
DJI_0354_01_01.png,1000,1000,tassels,220,685,464,800
DJI_0354_01_01.png,1000,1000,tassels,486,911,663,1000
DJI_0354_01_02.png,1000,1000,tassels,218,137,995,325
DJI_0354_01_02.png,1000,1000,tassels,108,387,265,583
DJI_0354_01_02.png,1000,1000,tassels,130,669,717,791
DJI_0354_01_02.png,1000,1000,tassels,143,901,535,1000
DJI_0354_01_02.png,1000,1000,tassels,300,405,800,573
DJI_0354_01_02.png,1000,1000,tassels,910,384,1000,532
DJI_0354_01_02.png,1000,1000,tassels,827,683,997,792
DJI_0354_01_02.png,1000,1000,tassels,920,898,1000,1000
DJI_0354_01_02.png,1000,1000,tassels,273,1,361,74
DJI_0354_01_02.png,1000,1000,tassels,128,1,249,58
DJI_0354_01_03.png,1000,1000,tassels,1,184,125,318
DJI_0354_01_03.png,1000,1000,tassels,58,379,176,511
DJI_0354_01_03.png,1000,1000,tassels,47,620,159,732
DJI_0354_01_03.png,1000,1000,tassels,124,865,304,978
DJI_0354_01_03.png,1000,1000,tassels,182,128,462,307
DJI_0354_01_03.png,1000,1000,tassels,479,76,912,258
DJI_0354_01_03.png,1000,1000,tassels,192,333,456,502
DJI_0354_01_03.png,1000,1000,tassels,467,361,616,499
DJI_0354_01_03.png,1000,1000,tassels,651,383,757,506
DJI_0354_01_03.png,1000,1000,tassels,815,385,912,509
DJI_0354_01_03.png,1000,1000,tassels,208,636,466,754
DJI_0354_01_03.png,1000,1000,tassels,520,616,642,737
DJI_0354_01_03.png,1000,1000,tassels,821,683,892,740
DJI_0354_01_03.png,1000,1000,tassels,450,868,584,962
DJI_0354_01_03.png,1000,1000,tassels,338,901,438,957
DJI_0354_01_03.png,1000,1000,tassels,722,900,810,1000
DJI_0354_01_04.png,1000,1000,tassels,229,107,326,237
DJI_0354_01_04.png,1000,1000,tassels,385,332,623,459
DJI_0354_01_04.png,1000,1000,tassels,87,793,215,919
DJI_0354_01_04.png,1000,1000,tassels,283,594,386,704
DJI_0354_01_04.png,1000,1000,tassels,362,100,458,183
DJI_0354_01_04.png,1000,1000,tassels,490,57,657,200
DJI_0354_01_04.png,1000,1000,tassels,664,3,723,90
DJI_0354_01_04.png,1000,1000,tassels,743,68,855,159
DJI_0354_01_04.png,1000,1000,tassels,939,106,1000,159
DJI_0354_01_04.png,1000,1000,tassels,80,348,241,467
DJI_0354_01_04.png,1000,1000,tassels,681,314,847,433
DJI_0354_01_04.png,1000,1000,tassels,923,288,1000,391
DJI_0354_01_04.png,1000,1000,tassels,414,571,573,656
DJI_0354_01_04.png,1000,1000,tassels,10,849,64,968
DJI_0354_01_04.png,1000,1000,tassels,280,809,353,858
DJI_0354_02_01.png,1000,1000,tassels,12,834,184,919
DJI_0354_02_01.png,1000,1000,tassels,1,594,516,710
DJI_0354_02_01.png,1000,1000,tassels,1,151,105,250
DJI_0354_02_01.png,1000,1000,tassels,182,174,365,274
DJI_0354_02_01.png,1000,1000,tassels,436,215,560,285
DJI_0354_02_01.png,1000,1000,tassels,64,348,234,495
DJI_0354_02_01.png,1000,1000,tassels,526,365,610,479
DJI_0354_02_01.png,1000,1000,tassels,657,574,1000,675
DJI_0354_02_01.png,1000,1000,tassels,335,845,615,922
DJI_0354_02_01.png,1000,1000,tassels,648,836,837,890
DJI_0354_02_02.png,1000,1000,tassels,112,91,197,220
DJI_0354_02_02.png,1000,1000,tassels,303,90,393,186
DJI_0354_02_03.png,1000,1000,tassels,938,317,1000,393
DJI_0354_02_03.png,1000,1000,tassels,356,732,407,800
DJI_0354_02_03.png,1000,1000,tassels,233,961,340,1000
DJI_0354_02_03.png,1000,1000,tassels,311,68,396,167
DJI_0354_02_03.png,1000,1000,tassels,877,110,927,168
DJI_0354_02_03.png,1000,1000,tassels,726,320,820,391
DJI_0354_02_03.png,1000,1000,tassels,173,576,248,643
DJI_0354_02_03.png,1000,1000,tassels,636,784,687,825
DJI_0354_02_03.png,1000,1000,tassels,448,951,524,1000
DJI_0354_02_03.png,1000,1000,tassels,584,929,686,986
DJI_0354_02_03.png,1000,1000,tassels,502,767,542,861
DJI_0354_02_04.png,1000,1000,tassels,59,87,246,183
DJI_0354_02_04.png,1000,1000,tassels,1,298,300,408
DJI_0354_02_04.png,1000,1000,tassels,91,525,298,626
DJI_0354_02_04.png,1000,1000,tassels,59,932,610,1000
DJI_0354_02_04.png,1000,1000,tassels,391,66,530,144
DJI_0354_02_04.png,1000,1000,tassels,593,77,814,175
DJI_0354_02_04.png,1000,1000,tassels,919,79,1000,134
DJI_0354_02_04.png,1000,1000,tassels,379,323,430,378
DJI_0354_02_04.png,1000,1000,tassels,687,284,788,394
DJI_0354_02_04.png,1000,1000,tassels,403,500,493,571
DJI_0354_02_04.png,1000,1000,tassels,855,535,1000,609
DJI_0354_02_04.png,1000,1000,tassels,350,740,409,812
DJI_0354_02_04.png,1000,1000,tassels,628,780,743,841
DJI_0354_02_04.png,1000,1000,tassels,27,780,154,837
DJI_0354_03_02.png,1000,1000,tassels,263,1,606,83
DJI_0354_03_02.png,1000,1000,tassels,655,158,758,259
DJI_0354_03_02.png,1000,1000,tassels,831,852,1000,988
DJI_0354_03_02.png,1000,1000,tassels,248,614,516,728
DJI_0354_03_02.png,1000,1000,tassels,936,1,1000,76
DJI_0354_03_02.png,1000,1000,tassels,295,168,380,280
DJI_0354_03_02.png,1000,1000,tassels,443,181,572,301
DJI_0354_03_02.png,1000,1000,tassels,86,381,194,477
DJI_0354_03_02.png,1000,1000,tassels,223,403,422,510
DJI_0354_03_02.png,1000,1000,tassels,508,425,586,502
DJI_0354_03_02.png,1000,1000,tassels,104,795,503,933
DJI_0354_03_02.png,1000,1000,tassels,613,844,733,961
DJI_0354_03_02.png,1000,1000,tassels,737,862,806,940
DJI_0354_03_02.png,1000,1000,tassels,59,650,193,713
DJI_0354_03_03.png,1000,1000,tassels,9,772,221,965
DJI_0354_03_03.png,1000,1000,tassels,797,546,1000,695
DJI_0354_03_03.png,1000,1000,tassels,1,602,65,725
DJI_0354_03_03.png,1000,1000,tassels,850,361,1000,479
DJI_0354_03_03.png,1000,1000,tassels,1,1,59,79
DJI_0354_03_03.png,1000,1000,tassels,222,1,430,73
DJI_0354_03_03.png,1000,1000,tassels,314,207,460,293
DJI_0354_03_03.png,1000,1000,tassels,642,224,732,302
DJI_0354_03_03.png,1000,1000,tassels,780,198,856,282
DJI_0354_03_03.png,1000,1000,tassels,174,610,259,735
DJI_0354_03_03.png,1000,1000,tassels,302,617,500,748
DJI_0354_03_03.png,1000,1000,tassels,270,788,647,962
DJI_0354_03_03.png,1000,1000,tassels,523,481,596,558
DJI_0354_03_03.png,1000,1000,tassels,6,378,115,514
DJI_0354_03_04.png,1000,1000,tassels,3,518,85,695
DJI_0354_03_04.png,1000,1000,tassels,837,401,998,512
DJI_0354_03_04.png,1000,1000,tassels,431,171,1000,303
DJI_0354_03_04.png,1000,1000,tassels,10,1,639,93
DJI_0354_03_04.png,1000,1000,tassels,15,137,207,269
DJI_0354_03_04.png,1000,1000,tassels,260,183,391,324
DJI_0354_03_04.png,1000,1000,tassels,377,398,577,511
DJI_0354_03_04.png,1000,1000,tassels,246,402,354,510
DJI_0354_03_04.png,1000,1000,tassels,3,376,44,475
DJI_0354_03_04.png,1000,1000,tassels,171,561,343,752
DJI_0354_03_04.png,1000,1000,tassels,378,604,645,737
DJI_0354_03_04.png,1000,1000,tassels,806,588,1000,735
DJI_0355_01_01.png,1000,1000,tassels,127,704,847,831
DJI_0355_01_01.png,1000,1000,tassels,73,298,315,398
DJI_0355_01_01.png,1000,1000,tassels,32,66,302,195
DJI_0355_01_01.png,1000,1000,tassels,472,109,540,195
DJI_0355_01_01.png,1000,1000,tassels,810,32,918,126
DJI_0355_01_01.png,1000,1000,tassels,390,258,492,344
DJI_0355_01_01.png,1000,1000,tassels,568,261,648,331
DJI_0355_01_01.png,1000,1000,tassels,931,242,1000,330
DJI_0355_01_01.png,1000,1000,tassels,4,535,151,630
DJI_0355_01_01.png,1000,1000,tassels,293,542,365,635
DJI_0355_01_01.png,1000,1000,tassels,935,675,1000,796
DJI_0355_01_01.png,1000,1000,tassels,3,732,55,813
DJI_0355_01_01.png,1000,1000,tassels,504,929,630,1000
DJI_0355_01_02.png,1000,1000,tassels,1,226,133,341
DJI_0355_01_02.png,1000,1000,tassels,37,468,144,592
DJI_0355_01_02.png,1000,1000,tassels,22,904,520,1000
DJI_0355_01_02.png,1000,1000,tassels,155,200,347,324
DJI_0355_01_02.png,1000,1000,tassels,367,76,471,160
DJI_0355_01_02.png,1000,1000,tassels,510,167,639,287
DJI_0355_01_02.png,1000,1000,tassels,653,146,722,240
DJI_0355_01_02.png,1000,1000,tassels,838,147,935,247
DJI_0355_01_02.png,1000,1000,tassels,935,221,1000,317
DJI_0355_01_02.png,1000,1000,tassels,796,252,867,300
DJI_0355_01_02.png,1000,1000,tassels,179,448,429,574
DJI_0355_01_02.png,1000,1000,tassels,483,430,554,536
DJI_0355_01_02.png,1000,1000,tassels,568,443,631,543
DJI_0355_01_02.png,1000,1000,tassels,637,402,817,518
DJI_0355_01_02.png,1000,1000,tassels,822,368,894,469
DJI_0355_01_02.png,1000,1000,tassels,936,385,1000,489
DJI_0355_01_02.png,1000,1000,tassels,2,690,112,819
DJI_0355_01_02.png,1000,1000,tassels,258,639,391,760
DJI_0355_01_02.png,1000,1000,tassels,870,611,1000,679
DJI_0355_01_02.png,1000,1000,tassels,840,832,1000,956
DJI_0355_01_02.png,1000,1000,tassels,185,739,247,808
DJI_0355_01_03.png,1000,1000,tassels,47,135,553,251
DJI_0355_01_03.png,1000,1000,tassels,175,329,554,494
DJI_0355_01_03.png,1000,1000,tassels,260,582,360,695
DJI_0355_01_03.png,1000,1000,tassels,89,811,559,965
DJI_0355_01_03.png,1000,1000,tassels,591,385,714,479
DJI_0355_01_03.png,1000,1000,tassels,2,409,78,508
DJI_0355_01_03.png,1000,1000,tassels,389,571,611,701
DJI_0355_01_03.png,1000,1000,tassels,833,554,977,640
DJI_0355_01_03.png,1000,1000,tassels,15,608,156,727
DJI_0355_01_03.png,1000,1000,tassels,1,903,43,965
DJI_0355_01_03.png,1000,1000,tassels,890,828,951,892
DJI_0355_01_04.png,1000,1000,tassels,1,811,251,925
DJI_0355_01_04.png,1000,1000,tassels,648,551,740,641
DJI_0355_01_04.png,1000,1000,tassels,218,373,361,428
DJI_0355_01_04.png,1000,1000,tassels,439,299,511,399
DJI_0355_01_04.png,1000,1000,tassels,111,574,432,686
DJI_0355_01_04.png,1000,1000,tassels,418,783,933,883
DJI_0355_02_01.png,1000,1000,tassels,580,553,776,682
DJI_0355_02_01.png,1000,1000,tassels,530,201,631,276
DJI_0355_02_01.png,1000,1000,tassels,695,191,853,252
DJI_0355_02_01.png,1000,1000,tassels,931,151,1000,265
DJI_0355_02_01.png,1000,1000,tassels,6,562,150,662
DJI_0355_02_01.png,1000,1000,tassels,285,594,415,686
DJI_0355_02_01.png,1000,1000,tassels,270,796,395,856
DJI_0355_02_02.png,1000,1000,tassels,289,746,907,894
DJI_0355_02_02.png,1000,1000,tassels,789,514,1000,655
DJI_0355_02_02.png,1000,1000,tassels,902,348,964,402
DJI_0355_02_02.png,1000,1000,tassels,257,110,470,236
DJI_0355_02_02.png,1000,1000,tassels,547,113,621,187
DJI_0355_02_02.png,1000,1000,tassels,805,119,862,216
DJI_0355_02_02.png,1000,1000,tassels,798,290,885,352
DJI_0355_02_02.png,1000,1000,tassels,277,335,769,444
DJI_0355_02_02.png,1000,1000,tassels,670,561,780,662
DJI_0355_02_02.png,1000,1000,tassels,527,497,626,629
DJI_0355_02_02.png,1000,1000,tassels,331,536,502,652
DJI_0355_02_02.png,1000,1000,tassels,1,173,50,250
DJI_0355_02_03.png,1000,1000,tassels,16,760,123,860
DJI_0355_02_03.png,1000,1000,tassels,1,522,207,634
DJI_0355_02_03.png,1000,1000,tassels,20,320,155,438
DJI_0355_02_03.png,1000,1000,tassels,719,24,838,125
DJI_0355_02_03.png,1000,1000,tassels,75,155,140,213
DJI_0355_02_03.png,1000,1000,tassels,194,134,257,188
DJI_0355_02_03.png,1000,1000,tassels,277,102,361,182
DJI_0355_02_03.png,1000,1000,tassels,373,61,650,194
DJI_0355_02_03.png,1000,1000,tassels,226,308,617,416
DJI_0355_02_03.png,1000,1000,tassels,701,276,791,369
DJI_0355_02_03.png,1000,1000,tassels,262,540,645,654
DJI_0355_02_03.png,1000,1000,tassels,648,478,836,615
DJI_0355_02_03.png,1000,1000,tassels,840,524,951,623
DJI_0355_02_03.png,1000,1000,tassels,161,734,804,865
DJI_0355_02_03.png,1000,1000,tassels,879,703,965,820
DJI_0355_02_03.png,1000,1000,tassels,455,945,511,1000
DJI_0355_02_03.png,1000,1000,tassels,578,953,648,1000
DJI_0355_02_03.png,1000,1000,tassels,24,944,78,1000
DJI_0355_02_04.png,1000,1000,tassels,163,724,323,807
DJI_0355_02_04.png,1000,1000,tassels,304,483,496,588
DJI_0355_02_04.png,1000,1000,tassels,127,231,840,382
DJI_0355_02_04.png,1000,1000,tassels,110,27,338,143
DJI_0355_02_04.png,1000,1000,tassels,442,1,867,149
DJI_0355_02_04.png,1000,1000,tassels,557,432,845,585
DJI_0355_02_04.png,1000,1000,tassels,951,508,1000,593
DJI_0355_02_04.png,1000,1000,tassels,473,699,714,806
DJI_0355_02_04.png,1000,1000,tassels,737,699,873,796
DJI_0355_02_04.png,1000,1000,tassels,943,731,1000,796
DJI_0355_02_04.png,1000,1000,tassels,360,920,446,1000
DJI_0355_02_04.png,1000,1000,tassels,900,302,976,381
DJI_0355_03_01.png,1000,1000,tassels,1,826,375,944
DJI_0355_03_01.png,1000,1000,tassels,79,553,402,746
DJI_0355_03_01.png,1000,1000,tassels,383,10,508,70
DJI_0355_03_01.png,1000,1000,tassels,562,1,754,65
DJI_0355_03_01.png,1000,1000,tassels,807,222,968,290
DJI_0355_03_01.png,1000,1000,tassels,568,265,660,318
DJI_0355_03_01.png,1000,1000,tassels,678,183,801,260
DJI_0355_03_01.png,1000,1000,tassels,334,234,407,295
DJI_0355_03_01.png,1000,1000,tassels,7,392,258,530
DJI_0355_03_01.png,1000,1000,tassels,331,420,502,508
DJI_0355_03_01.png,1000,1000,tassels,585,441,692,538
DJI_0355_03_01.png,1000,1000,tassels,675,603,845,710
DJI_0355_03_01.png,1000,1000,tassels,398,826,565,971
DJI_0355_03_01.png,1000,1000,tassels,597,836,693,932
DJI_0355_03_01.png,1000,1000,tassels,814,777,1000,955
DJI_0355_03_01.png,1000,1000,tassels,1,598,52,670
DJI_0355_03_02.png,1000,1000,tassels,268,1,339,58
DJI_0355_03_02.png,1000,1000,tassels,306,171,638,276
DJI_0355_03_02.png,1000,1000,tassels,383,1,465,71
DJI_0355_03_02.png,1000,1000,tassels,488,1,720,96
DJI_0355_03_02.png,1000,1000,tassels,734,1,842,37
DJI_0355_03_02.png,1000,1000,tassels,89,171,189,274
DJI_0355_03_02.png,1000,1000,tassels,293,407,371,535
DJI_0355_03_02.png,1000,1000,tassels,448,432,557,533
DJI_0355_03_02.png,1000,1000,tassels,3,840,77,927
DJI_0355_03_03.png,1000,1000,tassels,40,1,230,78
DJI_0355_03_03.png,1000,1000,tassels,19,145,144,263
DJI_0355_03_03.png,1000,1000,tassels,307,2,545,73
DJI_0355_03_03.png,1000,1000,tassels,600,7,704,65
DJI_0355_03_03.png,1000,1000,tassels,225,184,387,279
DJI_0355_03_03.png,1000,1000,tassels,421,203,516,249
DJI_0355_03_03.png,1000,1000,tassels,522,159,664,281
DJI_0355_03_03.png,1000,1000,tassels,797,206,884,310
DJI_0355_03_03.png,1000,1000,tassels,950,354,1000,424
DJI_0355_03_03.png,1000,1000,tassels,818,586,917,670
DJI_0355_03_03.png,1000,1000,tassels,272,796,344,906
DJI_0355_03_03.png,1000,1000,tassels,454,934,511,996
DJI_0355_03_03.png,1000,1000,tassels,413,440,470,512
DJI_0355_03_04.png,1000,1000,tassels,182,804,370,913
DJI_0355_03_04.png,1000,1000,tassels,28,560,109,661
DJI_0355_03_04.png,1000,1000,tassels,495,384,576,482
DJI_0355_03_04.png,1000,1000,tassels,2,161,112,270
DJI_0355_03_04.png,1000,1000,tassels,142,117,261,219
DJI_0355_03_04.png,1000,1000,tassels,342,140,412,209
DJI_0355_03_04.png,1000,1000,tassels,176,391,269,483
DJI_0355_03_04.png,1000,1000,tassels,630,380,741,491
DJI_0355_03_04.png,1000,1000,tassels,761,384,872,466
DJI_0355_03_04.png,1000,1000,tassels,132,563,239,657
DJI_0355_03_04.png,1000,1000,tassels,245,622,390,698
DJI_0355_03_04.png,1000,1000,tassels,435,560,504,648
DJI_0355_03_04.png,1000,1000,tassels,733,575,864,675
DJI_0355_03_04.png,1000,1000,tassels,857,808,988,895
DJI_0356_01_01.png,1000,1000,tassels,1,235,277,398
DJI_0356_01_01.png,1000,1000,tassels,1,431,888,643
DJI_0356_01_01.png,1000,1000,tassels,4,16,210,170
DJI_0356_01_01.png,1000,1000,tassels,290,24,434,162
DJI_0356_01_01.png,1000,1000,tassels,506,4,613,82
DJI_0356_01_01.png,1000,1000,tassels,340,222,857,374
DJI_0356_01_01.png,1000,1000,tassels,910,412,1000,572
DJI_0356_01_01.png,1000,1000,tassels,477,718,586,831
DJI_0356_01_01.png,1000,1000,tassels,764,701,836,778
DJI_0356_01_01.png,1000,1000,tassels,921,695,1000,812
DJI_0356_01_01.png,1000,1000,tassels,853,910,965,1000
DJI_0356_01_01.png,1000,1000,tassels,504,952,627,1000
DJI_0356_01_01.png,1000,1000,tassels,262,937,351,1000
DJI_0356_01_01.png,1000,1000,tassels,3,779,71,852
DJI_0356_01_01.png,1000,1000,tassels,112,746,197,828
DJI_0356_01_01.png,1000,1000,tassels,393,774,456,845
DJI_0356_01_02.png,1000,1000,tassels,130,163,572,299
DJI_0356_01_02.png,1000,1000,tassels,124,11,253,121
DJI_0356_01_02.png,1000,1000,tassels,332,60,394,122
DJI_0356_01_02.png,1000,1000,tassels,714,1,793,84
DJI_0356_01_02.png,1000,1000,tassels,794,126,1000,237
DJI_0356_01_02.png,1000,1000,tassels,157,434,580,543
DJI_0356_01_02.png,1000,1000,tassels,714,421,823,534
DJI_0356_01_02.png,1000,1000,tassels,880,370,1000,502
DJI_0356_01_02.png,1000,1000,tassels,321,706,417,796
DJI_0356_01_02.png,1000,1000,tassels,398,904,499,989
DJI_0356_01_03.png,1000,1000,tassels,88,123,281,263
DJI_0356_01_03.png,1000,1000,tassels,12,346,204,481
DJI_0356_01_03.png,1000,1000,tassels,644,603,861,699
DJI_0356_01_03.png,1000,1000,tassels,371,85,580,217
DJI_0356_01_03.png,1000,1000,tassels,293,343,511,466
DJI_0356_01_03.png,1000,1000,tassels,687,309,829,454
DJI_0356_01_03.png,1000,1000,tassels,47,851,104,922
DJI_0356_01_03.png,1000,1000,tassels,117,897,206,957
DJI_0356_01_04.png,1000,1000,tassels,112,57,343,204
DJI_0356_01_04.png,1000,1000,tassels,169,495,313,586
DJI_0356_01_04.png,1000,1000,tassels,269,755,451,851
DJI_0356_01_04.png,1000,1000,tassels,350,25,437,144
DJI_0356_01_04.png,1000,1000,tassels,544,56,838,165
DJI_0356_01_04.png,1000,1000,tassels,67,340,171,457
DJI_0356_01_04.png,1000,1000,tassels,220,368,302,446
DJI_0356_01_04.png,1000,1000,tassels,315,284,445,413
DJI_0356_01_04.png,1000,1000,tassels,431,453,603,573
DJI_0356_01_04.png,1000,1000,tassels,759,474,840,558
DJI_0356_01_04.png,1000,1000,tassels,778,740,877,820
DJI_0356_02_01.png,1000,1000,tassels,1,569,129,685
DJI_0356_02_01.png,1000,1000,tassels,163,163,358,245
DJI_0356_02_01.png,1000,1000,tassels,108,2,219,59
DJI_0356_02_01.png,1000,1000,tassels,628,128,738,211
DJI_0356_02_01.png,1000,1000,tassels,450,145,563,229
DJI_0356_02_01.png,1000,1000,tassels,35,405,143,485
DJI_0356_02_01.png,1000,1000,tassels,350,416,435,510
DJI_0356_02_01.png,1000,1000,tassels,200,570,562,678
DJI_0356_02_01.png,1000,1000,tassels,752,543,906,674
DJI_0356_02_01.png,1000,1000,tassels,527,762,673,858
DJI_0356_02_02.png,1000,1000,tassels,2,100,152,211
DJI_0356_02_02.png,1000,1000,tassels,77,315,456,418
DJI_0356_02_02.png,1000,1000,tassels,866,703,1000,805
DJI_0356_02_02.png,1000,1000,tassels,193,79,392,182
DJI_0356_02_02.png,1000,1000,tassels,539,51,752,172
DJI_0356_02_02.png,1000,1000,tassels,807,49,1000,166
DJI_0356_02_02.png,1000,1000,tassels,496,298,821,409
DJI_0356_02_02.png,1000,1000,tassels,825,260,875,349
DJI_0356_02_02.png,1000,1000,tassels,956,267,1000,381
DJI_0356_02_02.png,1000,1000,tassels,1,596,145,707
DJI_0356_02_02.png,1000,1000,tassels,289,522,380,640
DJI_0356_02_02.png,1000,1000,tassels,882,486,943,590
DJI_0356_02_02.png,1000,1000,tassels,67,797,190,897
